"Time (s)","Pressure (hPa)"
6.092851451E1,1.002364441E3
6.096851410E1,1.002428162E3
6.100887457E1,1.002391296E3
6.104851368E1,1.002343689E3
6.108851524E1,1.002308533E3
6.112850670E1,1.002281921E3
6.116851691E1,1.002358093E3
6.120851670E1,1.002469177E3
6.124851509E1,1.002477966E3
6.128851295E1,1.002519226E3
6.132851342E1,1.002443787E3
6.136851644E1,1.002382019E3
6.140851316E1,1.002403748E3
6.144852082E1,1.002407898E3
6.148851342E1,1.002368591E3
6.152851394E1,1.002349548E3
6.156850217E1,1.002317566E3
6.160852306E1,1.002298035E3
6.164852139E1,1.002283386E3
6.168851321E1,1.002330994E3
6.172854009E1,1.002405701E3
6.176852280E1,1.002485779E3
6.180852378E1,1.002538025E3
6.184852764E1,1.002611267E3
6.188856056E1,1.002572937E3
6.192850931E1,1.002469421E3
6.196851056E1,1.002413025E3
6.200850144E1,1.002367615E3
6.204851769E1,1.002367371E3
6.208850951E1,1.002453308E3
6.212851342E1,1.002474792E3
6.216851556E1,1.002419861E3
6.220852399E1,1.002371521E3
6.224851389E1,1.002357361E3
6.228851347E1,1.002333923E3
6.232851326E1,1.002339294E3
6.236850957E1,1.002338562E3
6.240851524E1,1.002446472E3
6.244851748E1,1.002496765E3
6.248851472E1,1.002505310E3
6.252851483E1,1.002473816E3
6.256851342E1,1.002447205E3
6.260851076E1,1.002428650E3
6.264851467E1,1.002422546E3
6.268851905E1,1.002398865E3
6.272851368E1,1.002377869E3
6.276851295E1,1.002369080E3
6.280850951E1,1.002376160E3
6.284851545E1,1.002669617E3
6.288901498E1,1.002572449E3
6.292851535E1,1.002622253E3
6.296851561E1,1.002571960E3
6.300851316E1,1.002578552E3
6.304851316E1,1.002544373E3
6.308851472E1,1.002565857E3
6.312852030E1,1.002544861E3
6.316851566E1,1.002510437E3
6.320851321E1,1.002490173E3
6.324850957E1,1.002458923E3
6.328851342E1,1.002498962E3
6.332894347E1,1.002523132E3
6.336851467E1,1.002472107E3
6.340851321E1,1.002471130E3
6.344850962E1,1.002456482E3
6.348851451E1,1.002424011E3
6.352852326E1,1.002403015E3
6.356852248E1,1.002382263E3
6.360851472E1,1.002384705E3
6.364851321E1,1.002394226E3
6.368850936E1,1.002398132E3
6.372851321E1,1.002407166E3
6.376879722E1,1.002435486E3
6.380851998E1,1.002435730E3
6.384851352E1,1.002475281E3
6.388850977E1,1.002452087E3
6.392851415E1,1.002447449E3
6.396851524E1,1.002443542E3
6.400851415E1,1.002435974E3
6.404851582E1,1.002467712E3
6.408851342E1,1.002504333E3
6.412851800E1,1.002551453E3
6.416851451E1,1.002534363E3
6.420853316E1,1.002560974E3
6.424852717E1,1.002597595E3
6.428851342E1,1.002623230E3
6.432851363E1,1.002632019E3
6.436850957E1,1.002604675E3
6.440852123E1,1.002596130E3
6.444851519E1,1.002691833E3
6.448850951E1,1.002677429E3
6.452851316E1,1.002568298E3
6.456851316E1,1.002507507E3
6.460852399E1,1.002440613E3
6.464851670E1,1.002398865E3
6.468851540E1,1.002376892E3
6.472850925E1,1.002367615E3
6.476851941E1,1.002366638E3
6.480850983E1,1.002371765E3
6.484850352E1,1.002390808E3
6.488851550E1,1.002402039E3
6.492980472E1,1.002432800E3
6.496851316E1,1.002532898E3
6.500850957E1,1.002570007E3
6.504852347E1,1.002582947E3
6.508851446E1,1.002598083E3
6.512852009E1,1.002602478E3
6.516867592E1,1.002607605E3
6.520850983E1,1.002555115E3
6.524851425E1,1.002516296E3
6.528850087E1,1.002538269E3
6.532853446E1,1.002518738E3
6.536851342E1,1.002503113E3
6.540851316E1,1.002516052E3
6.544850957E1,1.002533386E3
6.548851441E1,1.002535095E3
6.552851535E1,1.002557068E3
6.556853878E1,1.002545105E3
6.560852160E1,1.002549988E3
6.564851358E1,1.002524841E3
6.568851394E1,1.002497986E3
6.572850201E1,1.002439392E3
6.576851561E1,1.002393982E3
6.580922477E1,1.002372498E3
6.584851509E1,1.002365417E3
6.588850050E1,1.002367615E3
6.592852326E1,1.002371033E3
6.596852087E1,1.002372742E3
6.600868165E1,1.002382751E3
6.604852977E1,1.002540466E3
6.608853436E1,1.002521667E3
6.612851399E1,1.002628357E3
6.616850123E1,1.002614929E3
6.620851946E1,1.002557312E3
6.624937165E1,1.002521667E3
6.628851311E1,1.002601501E3
6.632850977E1,1.002576355E3
6.636851493E1,1.002510681E3
6.640852384E1,1.002481873E3
6.644851316E1,1.002461853E3
6.648851321E1,1.002445984E3
6.652851316E1,1.002498230E3
6.656851576E1,1.002518738E3
6.660944816E1,1.002549500E3
6.664851342E1,1.002508972E3
6.668851462E1,1.002504822E3
6.672850957E1,1.002464050E3
6.676851394E1,1.002419617E3
6.680851467E1,1.002391296E3
6.684851446E1,1.002384216E3
6.688883233E1,1.002380554E3
6.692851321E1,1.002382996E3
6.696850930E1,1.002380554E3
6.700851347E1,1.002395203E3
6.704942097E1,1.002413513E3
6.708851587E1,1.002492126E3
6.712851503E1,1.002511169E3
6.716850962E1,1.002562927E3
6.720851431E1,1.002549988E3
6.724852321E1,1.002521667E3
6.728852550E1,1.002542175E3
6.732858113E1,1.002604431E3
6.736850930E1,1.002639587E3
6.740850957E1,1.002606140E3
6.744851347E1,1.002549255E3
6.748882535E1,1.002514832E3
6.752852795E1,1.002507263E3
6.756899113E1,1.002508728E3
6.760850977E1,1.002501404E3
6.764851378E1,1.002535095E3
6.768851425E1,1.002591248E3
6.772852373E1,1.002512146E3
6.777012311E1,1.002455261E3
6.780851347E1,1.002427917E3
6.784850977E1,1.002406189E3
6.788851368E1,1.002402527E3
6.792920826E1,1.002401306E3
6.796851477E1,1.002392517E3
6.800851446E1,1.002402283E3
6.804851514E1,1.002409363E3
6.808852238E1,1.002425476E3
6.812851925E1,1.002436951E3
6.816851962E1,1.002439392E3
6.820852259E1,1.002445740E3
6.824851321E1,1.002446472E3
6.828850930E1,1.002456482E3
6.832852337E1,1.002500671E3
6.836851451E1,1.002603943E3
6.840854509E1,1.002617126E3
6.844851488E1,1.002586121E3
6.848851347E1,1.002606873E3
6.852851399E1,1.002592224E3
6.856850056E1,1.002557312E3
6.860851566E1,1.002522156E3
6.864851477E1,1.002482361E3
6.868851321E1,1.002448425E3
6.872853816E1,1.002471863E3
6.876852201E1,1.002500427E3
6.880851977E1,1.002535583E3
6.884853774E1,1.002582703E3
6.888885519E1,1.002516296E3
6.892851972E1,1.002483337E3
6.896851425E1,1.002464539E3
6.900850212E1,1.002457214E3
6.904851649E1,1.002458679E3
6.908851566E1,1.002447205E3
6.912852727E1,1.002426208E3
6.916851342E1,1.002437195E3
6.920851462E1,1.002439636E3
6.924852045E1,1.002439392E3
6.928854170E1,1.002438171E3
6.932851321E1,1.002453308E3
6.936850951E1,1.002447449E3
6.940851493E1,1.002451111E3
6.944850300E1,1.002463806E3
6.948853113E1,1.002506042E3
6.952851316E1,1.002595398E3
6.956851321E1,1.002585388E3
6.960851967E1,1.002602722E3
6.964852410E1,1.002595886E3
6.968852128E1,1.002568298E3
6.972854092E1,1.002533875E3
6.976851342E1,1.002518738E3
6.980851316E1,1.002502869E3
6.984851373E1,1.002479919E3
6.988850134E1,1.002510681E3
6.992851587E1,1.002557800E3
6.996851462E1,1.002586609E3
7.000850957E1,1.002566101E3
7.004850972E1,1.002512146E3
7.008851472E1,1.002467957E3
7.012851545E1,1.002448181E3
7.016851321E1,1.002450378E3
7.020851300E1,1.002462341E3
7.024851342E1,1.002466492E3
7.028851519E1,1.002471375E3
7.032904076E1,1.002469421E3
7.036851342E1,1.002452087E3
7.040851311E1,1.002448181E3
7.044850962E1,1.002456482E3
7.048850983E1,1.002471130E3
7.052851446E1,1.002491394E3
7.056851488E1,1.002523376E3
7.060851342E1,1.002562439E3
7.064851316E1,1.002770935E3
7.068850951E1,1.002904968E3
7.072851462E1,1.003031921E3
7.076867868E1,1.003099548E3
7.080851321E1,1.003143005E3
7.084851316E1,1.003066833E3
7.088854030E1,1.002934509E3
7.092851550E1,1.002845642E3
7.096852066E1,1.002834167E3
7.100851337E1,1.002816589E3
7.104851342E1,1.002767273E3
7.108851285E1,1.002665222E3
7.112850957E1,1.002662537E3
7.116851441E1,1.002758484E3
7.120885488E1,1.002735779E3
7.124852097E1,1.002656677E3
7.128851311E1,1.002541199E3
7.132851347E1,1.002453552E3
7.136851451E1,1.002411560E3
7.140851467E1,1.002421570E3
7.144851550E1,1.002460388E3
7.148851316E1,1.002514832E3
7.152851347E1,1.002543152E3
7.156851342E1,1.002569275E3
7.160851467E1,1.002654724E3
7.164854477E1,1.002715027E3
7.168851321E1,1.002734558E3
7.172851316E1,1.002707703E3
7.176850931E1,1.002646667E3
7.180850930E1,1.002618835E3
7.184849858E1,1.002574646E3
7.188851769E1,1.002515320E3
7.192851321E1,1.002490662E3
7.196851342E1,1.002462341E3
7.200850983E1,1.002392029E3
7.204852326E1,1.002312927E3
7.208857024E1,1.002289246E3
7.212851389E1,1.002283386E3
7.216850957E1,1.002274597E3
7.220851373E1,1.002257019E3
7.224851457E1,1.002277771E3
7.228850061E1,1.002304138E3
7.232851571E1,1.002329773E3
7.236851483E1,1.002414246E3
7.240850957E1,1.002418396E3
7.244851087E1,1.002395447E3
7.248851467E1,1.002425964E3
7.252851550E1,1.002466980E3
7.256851977E1,1.002492859E3
7.260851311E1,1.002526306E3
7.264851082E1,1.002538513E3
7.268852170E1,1.002581238E3
7.272853326E1,1.002608093E3
7.276851342E1,1.002642761E3
7.280851441E1,1.002720398E3
7.284855821E1,1.002825623E3
7.288851342E1,1.002813171E3
7.292851326E1,1.002797791E3
7.296851472E1,1.002711853E3
7.300851425E1,1.002650085E3
7.304851524E1,1.002643494E3
7.308851503E1,1.002640076E3
7.312851441E1,1.002582703E3
7.316851321E1,1.002521667E3
7.320851316E1,1.002503357E3
7.324851483E1,1.002445740E3
7.328851488E1,1.002396667E3
7.332852003E1,1.002421814E3
7.336851498E1,1.002441345E3
7.340850962E1,1.002472107E3
7.344851519E1,1.002521912E3
7.348851128E1,1.002519714E3
7.352851389E1,1.002515564E3
7.356851451E1,1.002616638E3
7.360851316E1,1.002636169E3
7.364851467E1,1.002573914E3
7.368852280E1,1.002503357E3
7.372851524E1,1.002380798E3
7.376851467E1,1.002293884E3
7.380851326E1,1.002250671E3
7.384851347E1,1.002258972E3
7.388851076E1,1.002261169E3
7.392850061E1,1.002279236E3
7.396851561E1,1.002308289E3
7.400851342E1,1.002321228E3
7.404851342E1,1.002347351E3
7.408851342E1,1.002369080E3
7.412851446E1,1.002397400E3
7.416852800E1,1.002434021E3
7.420851446E1,1.002470154E3
7.424851347E1,1.002506042E3
7.428851451E1,1.002516785E3
7.432851373E1,1.002530945E3
7.436850144E1,1.002534363E3
7.440851488E1,1.002527039E3
7.444851378E1,1.002521179E3
7.448851352E1,1.002517029E3
7.452851352E1,1.002520447E3
7.456851342E1,1.002520447E3
7.460851983E1,1.002499939E3
7.464851316E1,1.002488220E3
7.468851342E1,1.002475037E3
7.472851436E1,1.002458435E3
7.476851321E1,1.002459656E3
7.480850259E1,1.002465271E3
7.484853967E1,1.002464050E3
7.488851545E1,1.002463806E3
7.492851321E1,1.002481628E3
7.496851764E1,1.002488953E3
7.500852300E1,1.002493835E3
7.504851587E1,1.002487732E3
7.508851446E1,1.002476013E3
7.512851352E1,1.002461365E3
7.516851326E1,1.002456238E3
7.520851472E1,1.002466980E3
7.524850160E1,1.002457703E3
7.528851451E1,1.002446960E3
7.532850962E1,1.002439636E3
7.536851347E1,1.002448669E3
7.540851342E1,1.002448669E3
7.544851477E1,1.002448914E3
7.548850040E1,1.002460388E3
7.552851446E1,1.002470886E3
7.556851326E1,1.002482117E3
7.560851321E1,1.002502625E3
7.564851472E1,1.002522156E3
7.568875165E1,1.002526062E3
7.572851347E1,1.002529480E3
7.576851321E1,1.002526794E3
7.580851352E1,1.002525330E3
7.584851597E1,1.002519714E3
7.588850722E1,1.002521179E3
7.592850858E1,1.002518738E3
7.596850670E1,1.002511902E3
7.600851691E1,1.002516785E3
7.604850623E1,1.002511414E3
7.608851295E1,1.002512634E3
7.612851342E1,1.002509460E3
7.616851321E1,1.002521423E3
7.620851446E1,1.002525085E3
7.624851634E1,1.002527283E3
7.628851321E1,1.002523132E3
7.632851326E1,1.002531189E3
7.636851321E1,1.002550964E3
7.640851378E1,1.002585144E3
7.644850139E1,1.002604431E3
7.648851326E1,1.002600281E3
7.652851347E1,1.002580017E3
7.656851446E1,1.002562439E3
7.660851993E1,1.002551453E3
7.664852378E1,1.002540710E3
7.668851347E1,1.002532898E3
7.672851347E1,1.002508728E3
7.676852483E1,1.002509949E3
7.680852227E1,1.002491638E3
7.684851545E1,1.002500183E3
7.688851644E1,1.002508728E3
7.692850087E1,1.002507996E3
7.696851321E1,1.002506042E3
7.700851321E1,1.002510681E3
7.704851316E1,1.002521912E3
7.708851373E1,1.002528259E3
7.712851467E1,1.002533875E3
7.716851467E1,1.002537048E3
7.720851316E1,1.002527039E3
7.724851467E1,1.002504822E3
7.728851368E1,1.002508728E3
7.732850212E1,1.002518250E3
7.736851326E1,1.002524109E3
7.740851321E1,1.002519226E3
7.744851321E1,1.002515320E3
7.748851326E1,1.002523376E3
7.752851446E1,1.002633240E3
7.756851826E1,1.002620300E3
