"Time (s)","Pressure (hPa)"
5.926108006E2,1.002872253E3
5.926507840E2,1.002810242E3
5.926907987E2,1.002727966E3
5.927308007E2,1.002685974E3
5.927711834E2,1.002819519E3
5.928107838E2,1.002771912E3
5.928507840E2,1.002754089E3
5.928915247E2,1.002746033E3
5.929307984E2,1.002681335E3
5.929712042E2,1.002670837E3
5.930107976E2,1.003068298E3
5.930507972E2,1.003208435E3
5.930907870E2,1.003199402E3
5.931307967E2,1.003153503E3
5.931707982E2,1.002976990E3
5.932112728E2,1.002849792E3
5.932507884E2,1.002737976E3
5.932907915E2,1.002732117E3
5.933308900E2,1.002645691E3
5.933708019E2,1.002730408E3
5.934107991E2,1.002665466E3
5.934507833E2,1.002624207E3
5.934907838E2,1.002664246E3
5.935307916E2,1.002680603E3
5.935707985E2,1.002618835E3
5.936107838E2,1.002701355E3
5.936507838E2,1.002719177E3
5.936907832E2,1.002647400E3
5.937307849E2,1.002667175E3
5.937708029E2,1.002976746E3
5.938107972E2,1.002999451E3
5.938507955E2,1.003061462E3
5.938907839E2,1.003075378E3
5.939307840E2,1.002959900E3
5.939708054E2,1.002835388E3
5.940107964E2,1.002716736E3
5.940507995E2,1.002625183E3
5.940907831E2,1.002574158E3
5.941307834E2,1.002693054E3
5.941707843E2,1.002726990E3
5.942108237E2,1.002666443E3
5.942507980E2,1.002656921E3
5.942907956E2,1.002795593E3
5.943307839E2,1.002762878E3
5.943707990E2,1.002768005E3
5.944116258E2,1.002733093E3
5.944507962E2,1.002704529E3
5.944907984E2,1.002680603E3
5.945310404E2,1.003008240E3
5.945707974E2,1.003069519E3
5.946107832E2,1.003117859E3
5.946508494E2,1.003018005E3
5.946907987E2,1.002832947E3
5.947310364E2,1.002709900E3
5.947707975E2,1.002659851E3
5.948108271E2,1.002672546E3
5.948509244E2,1.002625427E3
5.948907975E2,1.002857605E3
5.949307832E2,1.002769470E3
5.949707838E2,1.002747253E3
5.950107834E2,1.002886169E3
5.950509483E2,1.002830994E3
5.950907994E2,1.002754089E3
5.951310214E2,1.002743835E3
5.951707984E2,1.002702087E3
5.952107976E2,1.002652527E3
5.952507882E2,1.003033630E3
5.952907982E2,1.003115906E3
5.953308144E2,1.003184021E3
5.953707999E2,1.003211365E3
5.954107837E2,1.003128113E3
5.954507841E2,1.002934265E3
5.954917756E2,1.002883728E3
5.955307981E2,1.002741150E3
5.955708051E2,1.002645203E3
5.956107172E2,1.002661316E3
5.956508068E2,1.002715759E3
5.956907839E2,1.002660828E3
5.957308025E2,1.002659851E3
5.957707988E2,1.002768982E3
5.958122990E2,1.002719910E3
5.958508092E2,1.002708435E3
5.958907846E2,1.002728943E3
5.959310680E2,1.002697205E3
5.959707976E2,1.002657410E3
5.960107837E2,1.003009460E3
5.960507836E2,1.003086365E3
5.960907839E2,1.003201843E3
5.961307845E2,1.003262390E3
5.961708000E2,1.003111511E3
5.962108107E2,1.002894226E3
5.962512174E2,1.002768738E3
5.962907997E2,1.002679138E3
5.963307830E2,1.002667419E3
5.963713183E2,1.002605408E3
5.964108058E2,1.002746521E3
5.964509172E2,1.002695007E3
5.964907858E2,1.002651306E3
5.965307839E2,1.002670105E3
5.965707855E2,1.002746521E3
5.966107984E2,1.002680115E3
5.966508016E2,1.002674255E3
5.966908010E2,1.002674255E3
5.967307835E2,1.002638123E3
5.967707914E2,1.002907410E3
5.968110301E2,1.003046814E3
5.968507970E2,1.003071960E3
5.968907832E2,1.003066101E3
5.969307828E2,1.003006042E3
5.969707857E2,1.002830750E3
5.970117012E2,1.002754578E3
5.970508114E2,1.002661560E3
5.970907980E2,1.002630798E3
5.971307856E2,1.002642273E3
5.971707976E2,1.002833435E3
5.972107864E2,1.002737732E3
5.972508151E2,1.002697449E3
5.972907971E2,1.002817810E3
5.973307971E2,1.002765564E3
5.973708046E2,1.002705017E3
5.974108042E2,1.002766296E3
5.974515314E2,1.002748230E3
5.974907985E2,1.002703308E3
5.975312976E2,1.003002136E3
5.975708922E2,1.003145691E3
5.976107999E2,1.003203064E3
5.976507863E2,1.003176453E3
5.976908062E2,1.003058044E3
5.977307971E2,1.002863708E3
5.977708786E2,1.002773132E3
5.978107972E2,1.002670105E3
5.978507987E2,1.002586853E3
5.978908183E2,1.002577087E3
5.979308059E2,1.002698914E3
5.979707869E2,1.002666199E3
5.980107831E2,1.002692566E3
5.980512918E2,1.002767517E3
5.980907849E2,1.002725525E3
5.981307982E2,1.002708923E3
5.981707973E2,1.002712830E3
5.982112710E2,1.002695007E3
5.982507849E2,1.002664490E3
5.982907834E2,1.003112488E3
5.983309894E2,1.003127136E3
5.983708107E2,1.003170349E3
5.984109231E2,1.003189880E3
5.984508009E2,1.003124939E3
5.984907841E2,1.002945496E3
5.985316040E2,1.002865173E3
5.985707990E2,1.002743347E3
5.986107965E2,1.002651062E3
5.986507966E2,1.002689636E3
5.986907835E2,1.002776306E3
5.987307827E2,1.002707703E3
5.987708224E2,1.002751404E3
5.988108082E2,1.002712097E3
5.988512304E2,1.002746521E3
5.988907974E2,1.002754822E3
5.989307834E2,1.002712097E3
5.989713377E2,1.002762146E3
5.990107981E2,1.002977722E3
5.990508001E2,1.003038757E3
5.990907972E2,1.003062195E3
5.991307840E2,1.002997986E3
5.991707967E2,1.002916687E3
5.992108037E2,1.002836609E3
5.992512096E2,1.002765808E3
5.992907881E2,1.002696472E3
5.993307837E2,1.002659851E3
5.993707911E2,1.002758240E3
5.994108348E2,1.002754089E3
5.994507988E2,1.002725769E3
5.994907832E2,1.002851257E3
5.995307834E2,1.002824646E3
5.995707828E2,1.002799988E3
5.996107845E2,1.002794861E3
5.996507990E2,1.002804138E3
5.996907833E2,1.002732849E3
5.997307829E2,1.002820984E3
5.997707833E2,1.003037048E3
5.998107895E2,1.003018738E3
5.998509415E2,1.003032898E3
5.998907978E2,1.002966980E3
5.999307843E2,1.002827087E3
5.999708016E2,1.002760925E3
6.000107869E2,1.002692322E3
6.000507976E2,1.002588562E3
6.000907986E2,1.002594421E3
6.001312445E2,1.002740906E3
6.001707841E2,1.002692078E3
6.002108306E2,1.002660095E3
6.002507860E2,1.002864441E3
6.002908255E2,1.002816345E3
6.003308014E2,1.002807312E3
6.003708309E2,1.002785828E3
6.004108002E2,1.002747253E3
6.004507861E2,1.002722351E3
6.004914206E2,1.003004333E3
6.005307977E2,1.003010437E3
6.005712764E2,1.003048523E3
6.006107974E2,1.003064636E3
6.006507974E2,1.003017029E3
6.006907865E2,1.002916443E3
6.007307972E2,1.002799011E3
6.007707961E2,1.002716980E3
6.008112706E2,1.002656677E3
6.008507978E2,1.002666687E3
6.008907837E2,1.002675720E3
6.009309410E2,1.002657898E3
6.009707973E2,1.002705017E3
6.010108378E2,1.002747009E3
6.010508108E2,1.002715515E3
6.010908058E2,1.002748962E3
6.011307836E2,1.002769958E3
6.011707967E2,1.002723816E3
6.012108103E2,1.002731140E3
6.012507880E2,1.002899353E3
6.012907867E2,1.002976257E3
6.013307837E2,1.003061707E3
6.013707990E2,1.003032410E3
6.014107983E2,1.002950867E3
6.014507977E2,1.002836609E3
6.014907834E2,1.002796814E3
6.015307830E2,1.002718689E3
6.015712585E2,1.002666199E3
6.016107971E2,1.002680603E3
6.016507985E2,1.002745056E3
6.016907835E2,1.002713318E3
6.017307825E2,1.002718445E3
6.017707843E2,1.002743347E3
6.018108351E2,1.002729919E3
6.018508107E2,1.002767517E3
6.018912351E2,1.002761169E3
6.019307849E2,1.002731873E3
6.019707839E2,1.002749695E3
6.020113789E2,1.003056091E3
6.020508378E2,1.003107117E3
6.020923860E2,1.003120056E3
6.021309932E2,1.003065125E3
6.021708144E2,1.002948181E3
6.022107892E2,1.002869812E3
6.022508198E2,1.002814880E3
6.022907976E2,1.002767517E3
6.023307845E2,1.002711609E3
6.023707976E2,1.002730652E3
6.024107832E2,1.002755066E3
6.024512536E2,1.002717957E3
6.024907979E2,1.002704041E3
6.025309727E2,1.002781189E3
6.025707969E2,1.002739197E3
6.026107832E2,1.002806335E3
6.026507843E2,1.002817078E3
6.026908040E2,1.002784119E3
6.027307974E2,1.002986755E3
6.027709520E2,1.003086365E3
6.028107829E2,1.003096619E3
6.028507879E2,1.003111267E3
6.028909318E2,1.002920593E3
6.029307985E2,1.002843445E3
6.029707838E2,1.002749207E3
6.030107837E2,1.002692566E3
6.030507836E2,1.002740417E3
6.030908380E2,1.002852722E3
6.031307977E2,1.002789490E3
6.031707976E2,1.002762146E3
6.032109215E2,1.002762634E3
6.032507828E2,1.002850281E3
6.032907981E2,1.002802917E3
6.033308059E2,1.002822449E3
6.033708098E2,1.002819519E3
6.034109327E2,1.002794373E3
6.034507995E2,1.002897400E3
6.034908012E2,1.003050964E3
6.035308898E2,1.003117371E3
6.035707978E2,1.003123718E3
6.036107861E2,1.003041199E3
6.036510183E2,1.002890564E3
6.036907970E2,1.002800964E3
6.037307851E2,1.002725281E3
6.037708007E2,1.002698914E3
6.038107978E2,1.002730896E3
6.038512502E2,1.002811951E3
6.038907978E2,1.002761414E3
6.039307827E2,1.002738220E3
6.039709290E2,1.002843933E3
6.040107967E2,1.002822449E3
6.040508000E2,1.002781189E3
6.040907838E2,1.002803894E3
6.041307838E2,1.002778748E3
6.041707843E2,1.002762634E3
6.042107989E2,1.003201355E3
6.042507994E2,1.003221619E3
6.042907843E2,1.003226257E3
6.043307833E2,1.003184265E3
6.043707875E2,1.003068054E3
6.044109228E2,1.002907898E3
6.044507962E2,1.002799255E3
6.044909047E2,1.002731384E3
6.045307845E2,1.002671814E3
6.045707859E2,1.002699402E3
6.046115499E2,1.002742126E3
6.046507983E2,1.002709900E3
6.046908040E2,1.002784119E3
6.047307833E2,1.002814392E3
6.047708014E2,1.002769226E3
6.048107836E2,1.002786072E3
6.048507980E2,1.002794128E3
6.048908065E2,1.002752136E3
6.049307838E2,1.002791931E3
6.049707834E2,1.003033630E3
6.050107847E2,1.003138855E3
6.050508067E2,1.003186218E3
6.050907985E2,1.003129822E3
6.051309413E2,1.002980164E3
6.051707970E2,1.002921570E3
6.052107837E2,1.002806091E3
6.052507842E2,1.002768982E3
6.052907969E2,1.002717712E3
6.053308002E2,1.002793640E3
6.053708119E2,1.002761902E3
6.054108052E2,1.002726013E3
6.054508895E2,1.002858337E3
6.054911406E2,1.002827820E3
6.055307981E2,1.002812683E3
6.055712710E2,1.002810974E3
6.056108010E2,1.002800964E3
6.056507832E2,1.002756042E3
6.056907848E2,1.003003357E3
6.057308034E2,1.003086365E3
6.057707979E2,1.003202332E3
6.058108730E2,1.003223572E3
6.058508000E2,1.003142517E3
6.058907833E2,1.002981873E3
6.059307977E2,1.002886169E3
6.059707844E2,1.002779724E3
6.060107832E2,1.003082947E3
6.060507831E2,1.002965027E3
6.060907834E2,1.003021912E3
6.061312261E2,1.002918640E3
6.061707982E2,1.002832703E3
6.062108010E2,1.002973083E3
6.062507998E2,1.002901794E3
6.062908011E2,1.002838318E3
6.063307836E2,1.002839294E3
6.063708236E2,1.002825623E3
6.064107980E2,1.002775085E3
6.064509992E2,1.003174255E3
6.064908068E2,1.003233582E3
6.065309337E2,1.003212585E3
6.065713974E2,1.003164734E3
6.066107980E2,1.003026794E3
6.066512407E2,1.002909607E3
6.066908369E2,1.002811462E3
6.067307977E2,1.002737000E3
6.067707912E2,1.002699646E3
6.068107962E2,1.002751648E3
6.068508092E2,1.002815369E3
6.068907971E2,1.002765564E3
6.069307842E2,1.002785339E3
6.069707841E2,1.002882019E3
6.070108037E2,1.002825378E3
6.070507833E2,1.002801208E3
6.070907833E2,1.002797791E3
6.071307832E2,1.002803406E3
6.071707830E2,1.003147156E3
6.072107834E2,1.003197693E3
6.072507978E2,1.003228943E3
6.072907973E2,1.003199158E3
6.073307842E2,1.003101746E3
6.073707839E2,1.002926453E3
6.074107835E2,1.002849792E3
6.074508344E2,1.002750916E3
6.074907971E2,1.002691345E3
6.075307972E2,1.002759460E3
6.075707825E2,1.002773132E3
6.076107840E2,1.002760681E3
6.076511312E2,1.002889343E3
6.076907974E2,1.002845886E3
6.077307976E2,1.002797791E3
6.077707969E2,1.002803894E3
6.078107850E2,1.002839783E3
6.078507836E2,1.002796814E3
6.078908133E2,1.002893494E3
6.079307974E2,1.003213562E3
6.079709436E2,1.003238464E3
6.080107828E2,1.003271179E3
6.080507845E2,1.003209412E3
6.080909136E2,1.003033875E3
6.081307974E2,1.002915955E3
6.081724145E2,1.002815369E3
6.082107831E2,1.002727966E3
6.082507982E2,1.002685730E3
6.082907958E2,1.002777771E3
6.083308033E2,1.002758972E3
6.083707962E2,1.002747253E3
6.084107836E2,1.002871765E3
6.084507979E2,1.002829529E3
6.084907847E2,1.002782166E3
6.085311268E2,1.002842957E3
6.085707963E2,1.002838318E3
6.086107974E2,1.002793884E3
6.086508003E2,1.002857361E3
6.086907972E2,1.003037048E3
6.087308272E2,1.003089783E3
6.087707979E2,1.003136169E3
6.088107842E2,1.003082947E3
6.088507984E2,1.002930603E3
6.088907973E2,1.002867126E3
6.089307868E2,1.002824402E3
6.089707982E2,1.002776550E3
6.090107835E2,1.002745300E3
6.090507839E2,1.002832458E3
6.090907836E2,1.002798035E3
6.091307827E2,1.002865662E3
6.091711701E2,1.002833435E3
6.092107997E2,1.002814148E3
6.092507966E2,1.002816589E3
6.092908140E2,1.002821716E3
6.093307978E2,1.002803162E3
6.093707834E2,1.002804382E3
6.094107975E2,1.003145203E3
6.094507978E2,1.003228943E3
6.094910157E2,1.003216248E3
6.095308065E2,1.003217224E3
6.095707840E2,1.003149109E3
6.096112506E2,1.003008728E3
6.096507982E2,1.002920105E3
6.096908397E2,1.002811707E3
6.097307974E2,1.002749207E3
6.097708037E2,1.002807800E3
6.098107835E2,1.002793640E3
6.098507977E2,1.002773376E3
6.098907975E2,1.002908875E3
6.099310068E2,1.002887878E3
6.099707831E2,1.002880066E3
6.100107971E2,1.002865906E3
6.100507977E2,1.002852966E3
6.100907970E2,1.002801941E3
6.101309705E2,1.002858093E3
6.101707860E2,1.003088806E3
6.102107898E2,1.003183044E3
6.102517719E2,1.003203796E3
6.102908026E2,1.003130310E3
6.103307983E2,1.002976501E3
6.103707834E2,1.002887390E3
6.104107844E2,1.002797058E3
6.104507859E2,1.002783875E3
6.104907982E2,1.002744812E3
6.105308240E2,1.002872498E3
6.105707950E2,1.002833435E3
6.106107838E2,1.002799255E3
6.106507845E2,1.003036804E3
6.106908815E2,1.002978455E3
6.107307970E2,1.002951843E3
6.107707982E2,1.002934753E3
6.108107917E2,1.002902283E3
6.108508221E2,1.002863708E3
6.108908019E2,1.003070740E3
6.109308014E2,1.003154236E3
6.109707912E2,1.003194275E3
6.110107835E2,1.003201111E3
6.110507831E2,1.003103455E3
6.110907838E2,1.002965027E3
6.111313014E2,1.002904480E3
6.111707973E2,1.002818787E3
6.112112975E2,1.002738708E3
6.112507981E2,1.002793396E3
6.112907838E2,1.002762878E3
6.113307851E2,1.002759949E3
6.113707979E2,1.002827820E3
6.114107974E2,1.002809265E3
6.114508774E2,1.002863220E3
6.114907997E2,1.002882507E3
6.115307923E2,1.002837830E3
6.115709511E2,1.002911072E3
6.116107967E2,1.003052185E3
6.116511837E2,1.003192322E3
6.116907985E2,1.003229919E3
6.117307993E2,1.003165466E3
6.117717251E2,1.002995544E3
6.118107971E2,1.002862488E3
6.118507997E2,1.002782166E3
6.118910974E2,1.002730408E3
6.119307832E2,1.002726013E3
6.119707919E2,1.002860535E3
6.120108171E2,1.002815857E3
6.120512034E2,1.002784119E3
6.120912025E2,1.002819031E3
6.121307836E2,1.002874451E3
6.121707834E2,1.002838806E3
6.122115285E2,1.002912292E3
6.122507990E2,1.002885681E3
6.122908020E2,1.002838074E3
6.123310396E2,1.003149353E3
6.123707973E2,1.003267273E3
6.124107952E2,1.003265320E3
6.124507988E2,1.003190613E3
6.124908098E2,1.003047302E3
6.125309376E2,1.002967468E3
6.125707835E2,1.002865417E3
6.126107838E2,1.002801941E3
6.126508118E2,1.002767029E3
6.126907968E2,1.002810242E3
6.127309485E2,1.002823669E3
6.127710334E2,1.002799988E3
6.128107834E2,1.002853943E3
6.128508025E2,1.002850281E3
6.128907976E2,1.002815857E3
6.129307976E2,1.002834656E3
6.129711980E2,1.002832947E3
6.130108076E2,1.002804871E3
6.130507844E2,1.002807556E3
6.130908065E2,1.003323914E3
6.131308102E2,1.003306824E3
6.131707838E2,1.003308044E3
6.132107830E2,1.003252380E3
6.132507836E2,1.003094910E3
6.132912897E2,1.002930847E3
6.133308101E2,1.002851501E3
6.133707835E2,1.002776794E3
6.134107835E2,1.002721863E3
6.134507846E2,1.002754089E3
6.134907848E2,1.002765808E3
6.135307981E2,1.002751404E3
6.135707842E2,1.002888367E3
6.136107834E2,1.002872986E3
6.136507813E2,1.002833923E3
6.136912481E2,1.002839539E3
6.137309128E2,1.002882507E3
6.137708101E2,1.002840027E3
6.138109640E2,1.002923767E3
6.138507972E2,1.003278992E3
6.138907828E2,1.003318298E3
6.139307830E2,1.003317810E3
6.139707991E2,1.003277039E3
6.140108010E2,1.003141052E3
6.140507858E2,1.002979187E3
6.140907862E2,1.002899109E3
6.141307832E2,1.002832703E3
6.141708231E2,1.002767029E3
6.142107980E2,1.002760437E3
6.142523653E2,1.002768982E3
6.142907862E2,1.002744568E3
6.143307837E2,1.002945984E3
6.143708011E2,1.002898621E3
6.144108112E2,1.002838074E3
6.144507838E2,1.002875671E3
6.144907834E2,1.002882507E3
6.145307839E2,1.002846863E3
6.145707843E2,1.002927185E3
6.146107963E2,1.003212097E3
6.146507970E2,1.003237244E3
6.146908031E2,1.003234314E3
6.147307987E2,1.003156921E3
6.147708007E2,1.003004578E3
6.148115879E2,1.002924988E3
6.148507980E2,1.002847595E3
6.148907965E2,1.002800232E3
6.149307976E2,1.002782654E3
6.149707976E2,1.002841003E3
6.150107836E2,1.002812683E3
6.150507972E2,1.002924744E3
6.150907971E2,1.002900574E3
6.151311756E2,1.002890076E3
6.151707832E2,1.002855164E3
6.152107838E2,1.002901794E3
6.152508311E2,1.002872009E3
6.152907996E2,1.002920349E3
6.153307839E2,1.003202576E3
6.153707839E2,1.003285583E3
6.154107839E2,1.003274597E3
6.154508000E2,1.003171326E3
6.154907975E2,1.003005554E3
6.155308022E2,1.002892273E3
6.155708008E2,1.002823181E3
6.156107971E2,1.002736511E3
6.156507836E2,1.002754578E3
6.156911233E2,1.002802673E3
6.157307971E2,1.002780945E3
6.157712130E2,1.002764099E3
6.158107842E2,1.002948425E3
6.158507822E2,1.002930603E3
6.158908011E2,1.002868591E3
6.159307972E2,1.002906677E3
6.159707974E2,1.002884949E3
6.160107857E2,1.002878601E3
6.160507977E2,1.003099304E3
6.160907836E2,1.003180847E3
6.161307984E2,1.003198425E3
6.161707963E2,1.003182068E3
6.162107839E2,1.003052185E3
6.162508174E2,1.002929138E3
6.162907844E2,1.002850037E3
6.163315881E2,1.002792419E3
6.163707977E2,1.002743591E3
6.164108003E2,1.002787537E3
6.164508009E2,1.002810242E3
6.164907839E2,1.002789978E3
6.165307839E2,1.002800476E3
6.165707982E2,1.002972839E3
6.166108064E2,1.002920349E3
6.166512528E2,1.002891785E3
6.166907982E2,1.002947205E3
6.167308350E2,1.002937195E3
6.167715107E2,1.002986267E3
6.168107977E2,1.003216980E3
6.168512648E2,1.003312927E3
6.168907978E2,1.003274597E3
6.169307983E2,1.003213806E3
6.169710735E2,1.003061462E3
6.170108000E2,1.002973572E3
6.170507888E2,1.002889832E3
6.170907835E2,1.002868103E3
6.171308051E2,1.002866882E3
6.171707839E2,1.002949158E3
6.172107983E2,1.002909851E3
6.172507973E2,1.002883728E3
6.172910342E2,1.002869812E3
6.173311080E2,1.002965027E3
6.173707971E2,1.002919373E3
6.174118045E2,1.002889099E3
6.174508007E2,1.002907654E3
6.174908022E2,1.002912292E3
6.175312685E2,1.002961609E3
6.175707977E2,1.003256042E3
6.176107922E2,1.003302429E3
6.176508428E2,1.003242615E3
6.176907981E2,1.003186218E3
6.177308062E2,1.003044128E3
6.177707982E2,1.002936951E3
6.178107983E2,1.002880310E3
6.178516519E2,1.003050476E3
6.178907995E2,1.002986267E3
6.179308012E2,1.003021667E3
6.179707834E2,1.002955261E3
6.180107833E2,1.002921814E3
6.180507835E2,1.003031921E3
6.180908023E2,1.003004333E3
6.181308006E2,1.002946228E3
6.181707970E2,1.002946716E3
6.182107899E2,1.002910095E3
6.182507825E2,1.002898376E3
6.182913106E2,1.003352722E3
6.183307965E2,1.003502380E3
6.183712773E2,1.003493835E3
6.184107972E2,1.003504822E3
6.184515210E2,1.003285828E3
6.184907863E2,1.003058533E3
6.185307981E2,1.002981628E3
6.185707987E2,1.002866150E3
6.186111495E2,1.002792419E3
6.186508046E2,1.002806580E3
6.186907835E2,1.002823425E3
6.187309570E2,1.002818787E3
6.187707971E2,1.002946472E3
6.188107839E2,1.002944275E3
6.188507835E2,1.002915466E3
6.188907833E2,1.002922302E3
6.189313310E2,1.002965271E3
6.189707976E2,1.002905212E3
6.190107894E2,1.002954285E3
6.190507997E2,1.003287537E3
6.190907831E2,1.003343201E3
6.191307840E2,1.003267517E3
6.191707971E2,1.003197693E3
6.192108051E2,1.003032898E3
6.192507999E2,1.002932800E3
6.192907838E2,1.002849060E3
6.193307841E2,1.002787781E3
6.193715576E2,1.002786316E3
6.194107975E2,1.002930115E3
6.194507992E2,1.002927917E3
6.194908010E2,1.002993591E3
6.195307973E2,1.002976990E3
6.195707858E2,1.002923279E3
6.196107962E2,1.002968445E3
6.196507972E2,1.002951355E3
6.196907986E2,1.002922546E3
6.197307977E2,1.003073669E3
6.197707828E2,1.003269226E3
6.198107997E2,1.003318787E3
6.198508020E2,1.003340759E3
6.198907865E2,1.003233582E3
6.199307910E2,1.003051453E3
6.199707835E2,1.002967712E3
6.200107867E2,1.002890320E3
6.200508141E2,1.002930359E3
6.200907835E2,1.002997742E3
6.201307835E2,1.003115417E3
6.201707913E2,1.003025574E3
6.202107836E2,1.002973816E3
6.202508084E2,1.003072205E3
6.202907971E2,1.003045593E3
6.203307858E2,1.002975037E3
6.203707839E2,1.002975037E3
6.204107897E2,1.002944031E3
6.204508093E2,1.002912781E3
6.204908019E2,1.003252136E3
6.205307825E2,1.003328064E3
6.205707859E2,1.003352722E3
6.206107876E2,1.003344177E3
6.206507835E2,1.003217957E3
6.206908203E2,1.003064148E3
6.207307879E2,1.002975037E3
6.207707915E2,1.002910339E3
6.208107841E2,1.002927673E3
6.208507923E2,1.002931091E3
6.208909219E2,1.002997986E3
6.209307976E2,1.002968933E3
6.209707836E2,1.002945740E3
6.210107861E2,1.002979675E3
6.210507839E2,1.002960632E3
6.210907896E2,1.002967224E3
6.211307982E2,1.002991638E3
6.211707837E2,1.002973816E3
6.212107847E2,1.003002380E3
6.212507859E2,1.003350037E3
6.212907923E2,1.003341492E3
6.213307996E2,1.003291931E3
6.213707963E2,1.003264099E3
6.214107955E2,1.003144714E3
6.214507846E2,1.003060486E3
6.214907838E2,1.002964783E3
6.215307834E2,1.002902771E3
6.215707993E2,1.002870300E3
6.216107833E2,1.002935974E3
6.216507839E2,1.002978699E3
6.216907866E2,1.002936462E3
6.217307836E2,1.002931335E3
6.217707975E2,1.002974548E3
6.218107970E2,1.002979431E3
6.218507831E2,1.002963318E3
6.218907859E2,1.002977966E3
6.219307846E2,1.002958191E3
6.219711437E2,1.002997986E3
6.220107975E2,1.003251648E3
6.220507967E2,1.003417419E3
6.220907839E2,1.003446716E3
6.221307843E2,1.003458923E3
6.221707833E2,1.003351990E3
6.222107982E2,1.003151306E3
6.222507881E2,1.003057800E3
6.222907920E2,1.002955017E3
6.223307836E2,1.002897400E3
6.223707842E2,1.003178894E3
6.224107987E2,1.003123230E3
6.224507969E2,1.003026550E3
6.224907832E2,1.002975037E3
6.225307860E2,1.003299011E3
6.225707895E2,1.003172302E3
6.226107832E2,1.003071228E3
6.226507984E2,1.003072693E3
6.226912282E2,1.003015076E3
6.227307856E2,1.003054871E3
6.227707980E2,1.003287537E3
6.228107842E2,1.003364929E3
6.228507996E2,1.003379578E3
6.228907964E2,1.003333923E3
6.229307848E2,1.003180847E3
6.229707860E2,1.003022156E3
6.230107838E2,1.002943787E3
6.230507845E2,1.002880554E3
6.230907983E2,1.002827576E3
6.231307838E2,1.002932068E3
6.231707923E2,1.002962585E3
6.232107840E2,1.002913025E3
6.232507831E2,1.002894958E3
6.232907985E2,1.003069275E3
6.233307976E2,1.003003845E3
6.233707836E2,1.002953552E3
6.234107996E2,1.003008972E3
6.234507832E2,1.002951843E3
6.234913944E2,1.002991638E3
6.235307987E2,1.003233337E3
6.235707830E2,1.003317810E3
6.236109875E2,1.003327332E3
6.236507835E2,1.003173279E3
6.236907842E2,1.003043396E3
6.237307983E2,1.002960388E3
6.237708002E2,1.002884949E3
6.238107874E2,1.002857117E3
6.238507847E2,1.002936462E3
6.238907836E2,1.002912048E3
6.239308202E2,1.002895691E3
6.239707980E2,1.003029236E3
6.240110584E2,1.003000671E3
6.240507848E2,1.002940613E3
6.240907876E2,1.002926453E3
6.241307839E2,1.002895935E3
6.241707976E2,1.002863708E3
6.242107829E2,1.003153748E3
6.242507859E2,1.003224792E3
6.242907847E2,1.003257507E3
6.243307840E2,1.003231873E3
6.243708787E2,1.003122498E3
6.244107986E2,1.003027771E3
6.244507834E2,1.002954041E3
6.244907833E2,1.002901062E3
6.245309765E2,1.002866638E3
6.245707845E2,1.002922791E3
6.246107982E2,1.002921326E3
6.246507955E2,1.002946472E3
6.246907914E2,1.003034851E3
6.247307839E2,1.003027283E3
6.247708010E2,1.002980164E3
6.248108070E2,1.002989441E3
6.248507997E2,1.002964294E3
6.248907955E2,1.002927917E3
6.249307938E2,1.003249207E3
6.249707832E2,1.003357361E3
6.250111977E2,1.003408142E3
6.250508015E2,1.003402039E3
6.250907999E2,1.003300232E3
6.251307992E2,1.003130554E3
6.251708067E2,1.003018982E3
6.252107986E2,1.002927185E3
6.252507990E2,1.002931091E3
6.252908215E2,1.002930847E3
6.253307802E2,1.003010925E3
6.253707803E2,1.002958191E3
6.254107813E2,1.003039734E3
6.254507936E2,1.003017517E3
6.254907927E2,1.002979431E3
6.255307999E2,1.002959167E3
6.255707840E2,1.002971130E3
6.256107895E2,1.002920593E3
6.256507842E2,1.003005066E3
6.256907968E2,1.003243591E3
6.257307968E2,1.003287048E3
6.257707832E2,1.003315125E3
6.258107837E2,1.003211121E3
6.258507833E2,1.003050720E3
6.258908211E2,1.002985779E3
6.259307973E2,1.002909607E3
6.259707975E2,1.002858093E3
6.260107831E2,1.002824890E3
6.260507838E2,1.002873474E3
6.260907835E2,1.002869812E3
6.261308010E2,1.002945496E3
6.261707973E2,1.002999207E3
6.262107975E2,1.002997009E3
6.262508126E2,1.002974304E3
6.262907837E2,1.003002625E3
6.263308162E2,1.003018738E3
6.263707987E2,1.002983337E3
6.264109168E2,1.003116150E3
6.264507970E2,1.003295105E3
6.264907902E2,1.003322449E3
6.265318538E2,1.003323181E3
6.265707979E2,1.003271667E3
6.266107974E2,1.003109070E3
6.266511035E2,1.003028748E3
6.266907850E2,1.002957947E3
6.267307844E2,1.003044373E3
6.267708061E2,1.002993835E3
6.268107972E2,1.003041687E3
6.268507843E2,1.002967468E3
6.268907840E2,1.002936951E3
6.269307920E2,1.002932068E3
6.269714158E2,1.002975525E3
6.270107970E2,1.002971863E3
6.270507972E2,1.003025330E3
6.270905908E2,1.002998962E3
6.271308034E2,1.002955261E3
6.271707844E2,1.003289246E3
6.272107974E2,1.003465515E3
6.272507874E2,1.003425964E3
6.272907976E2,1.003369080E3
6.273307837E2,1.003217224E3
6.273707830E2,1.003053406E3
6.274111995E2,1.002942078E3
6.274507981E2,1.002878601E3
6.274912633E2,1.002817078E3
