"Time (s)","Pressure (hPa)"
6.211044745E0,9.988998413E2
6.251039015E0,9.988976440E2
6.291071307E0,9.989257202E2
6.331050630E0,9.989279175E2
6.371039849E0,9.989169312E2
6.411052192E0,9.989191284E2
6.451047140E0,9.989674683E2
6.491039067E0,9.990382690E2
6.531041203E0,9.990936890E2
6.571039797E0,9.991215210E2
6.611784536E0,9.990756226E2
6.651055109E0,9.990700073E2
6.691445786E0,9.990487671E2
6.731039067E0,9.991654663E2
6.771038807E0,9.992194214E2
6.811048442E0,9.991886597E2
6.851046047E0,9.991166382E2
6.891050578E0,9.989938354E2
6.931039067E0,9.988910522E2
6.971038807E0,9.988373413E2
7.011039797E0,9.988170776E2
7.051042765E0,9.987997437E2
7.091066047E0,9.988410034E2
7.131038807E0,9.989088745E2
7.171039380E0,9.989555054E2
7.211039015E0,9.989464722E2
7.251035838E0,9.989418335E2
7.291045422E0,9.989374390E2
7.331038755E0,9.989489136E2
7.371039067E0,9.989906616E2
7.411039015E0,9.990538940E2
7.451041620E0,9.990761108E2
7.491041151E0,9.991317749E2
7.531041255E0,9.991552124E2
7.571038807E0,9.991256714E2
7.611039120E0,9.990973511E2
7.651039120E0,9.990785522E2
7.691047609E0,9.990490112E2
7.731040942E0,9.990399780E2
7.771065474E0,9.990536499E2
7.811038807E0,9.990790405E2
7.851039067E0,9.990726929E2
7.891039120E0,9.990292358E2
7.931065995E0,9.990018921E2
7.971066099E0,9.989577026E2
8.011039328E0,9.989242554E2
8.051039015E0,9.989203491E2
8.091039067E0,9.989462280E2
8.131027870E0,9.989967651E2
8.171069640E0,9.991195679E2
8.211039015E0,9.991303101E2
8.251039120E0,9.991329956E2
8.291040057E0,9.991388550E2
8.331039640E0,9.991430054E2
8.371044276E0,9.991215210E2
8.411067245E0,9.990829468E2
8.451039067E0,9.990643921E2
8.491039067E0,9.990846558E2
8.531039015E0,9.990907593E2
8.571041724E0,9.990870972E2
8.611065942E0,9.990148315E2
8.651039067E0,9.989772339E2
8.691039067E0,9.989667358E2
8.731039067E0,9.989804077E2
8.771040109E0,9.990431519E2
8.811054484E0,9.991525269E2
8.851038859E0,9.991510620E2
8.891039276E0,9.991691284E2
8.931039328E0,9.991583862E2
8.971039015E0,9.991566772E2
9.011296203E0,9.991329956E2
9.051026776E0,9.991095581E2
9.091039067E0,9.991417847E2
9.131039015E0,9.991532593E2
9.171038807E0,9.991249390E2
9.211039276E0,9.990993042E2
9.251041672E0,9.990741577E2
9.291027088E0,9.990534058E2
9.331039015E0,9.990521851E2
9.371038807E0,9.990538940E2
9.411039015E0,9.991007690E2
9.451257817E0,9.991864624E2
9.491046151E0,9.991976929E2
9.531039067E0,9.992133179E2
9.571039120E0,9.992252808E2
9.611039067E0,9.992340698E2
9.651039588E0,9.991932983E2
9.691046099E0,9.991532593E2
9.731039015E0,9.991261597E2
9.771038755E0,9.991381226E2
9.811039120E0,9.991564331E2
9.851038547E0,9.991220093E2
9.891094224E0,9.991166382E2
9.931039067E0,9.991039429E2
9.971039276E0,9.990919800E2
1.001103907E1,9.991166382E2
1.005103907E1,9.992728882E2
1.009104808E1,9.992565308E2
1.013104068E1,9.992450562E2
